"Time of Day","Process Name","PID","Operation","Path","Result","Detail"
"9:24:34.9737244 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9737347 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9737774 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9737869 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9740437 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9740598 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9740826 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9740950 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9741492 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9741616 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9743531 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9743636 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9743919 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9744029 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9744607 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9744916 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9745637 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9745767 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9747177 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read/Write"
"9:24:34.9748025 PM","powershell.exe","1932","RegQueryValue","HKCU\System\GameConfigStore\GameDVR_HonorUserFSEBehaviorMode","BUFFER OVERFLOW","Length: 12"
"9:24:34.9748195 PM","powershell.exe","1932","RegSetValue","HKCU\System\GameConfigStore\GameDVR_HonorUserFSEBehaviorMode","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"9:24:34.9748552 PM","powershell.exe","1932","RegQueryValue","HKCU\System\GameConfigStore\GameDVR_HonorUserFSEBehaviorMode","BUFFER OVERFLOW","Length: 12"
"9:24:34.9748635 PM","powershell.exe","1932","RegQueryValue","HKCU\System\GameConfigStore\GameDVR_HonorUserFSEBehaviorMode","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"9:24:34.9748714 PM","powershell.exe","1932","RegQueryValue","HKCU\System\GameConfigStore\GameDVR_HonorUserFSEBehaviorMode","BUFFER OVERFLOW","Length: 12"
"9:24:34.9749217 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9749391 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9750586 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9751448 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9751740 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9751881 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9752536 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9753972 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9754139 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9754337 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9754443 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9754885 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9754985 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9756217 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9756330 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9756511 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9756607 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9757042 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9757140 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9759419 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9759570 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9759767 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9759948 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9760425 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9760528 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9762639 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9762763 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9762956 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9763060 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9763506 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9763608 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9765141 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9765274 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9765457 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9765557 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9765975 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9766069 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9767208 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9767314 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9767482 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9767576 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9768321 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9768479 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9769645 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9769754 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9769925 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9770021 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9770446 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9770543 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9772619 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9772745 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9772933 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9773032 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9773468 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9773570 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9774559 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9774661 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9774908 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9775011 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9775179 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9775274 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9775796 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9775890 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9776875 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read/Write"
"9:24:34.9777157 PM","powershell.exe","1932","RegQueryValue","HKCU\System\GameConfigStore\GameDVR_DXGIHonorFSEWindowsCompatible","BUFFER OVERFLOW","Length: 12"
"9:24:34.9777274 PM","powershell.exe","1932","RegSetValue","HKCU\System\GameConfigStore\GameDVR_DXGIHonorFSEWindowsCompatible","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"9:24:34.9778267 PM","powershell.exe","1932","RegQueryValue","HKCU\System\GameConfigStore\GameDVR_DXGIHonorFSEWindowsCompatible","BUFFER OVERFLOW","Length: 12"
"9:24:34.9778370 PM","powershell.exe","1932","RegQueryValue","HKCU\System\GameConfigStore\GameDVR_DXGIHonorFSEWindowsCompatible","SUCCESS","Type: REG_DWORD, Length: 4, Data: 1"
"9:24:34.9778459 PM","powershell.exe","1932","RegQueryValue","HKCU\System\GameConfigStore\GameDVR_DXGIHonorFSEWindowsCompatible","BUFFER OVERFLOW","Length: 12"
"9:24:34.9779015 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9779182 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9779704 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9779811 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9779982 PM","powershell.exe","1932","RegOpenKey","HKCU\System\GameConfigStore","SUCCESS","Desired Access: Read"
"9:24:34.9780081 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
"9:24:34.9781048 PM","powershell.exe","1932","RegCloseKey","HKCU\System\GameConfigStore","SUCCESS",""
